"subnum","group","block","trial","cue","flank","location","direction","rt","error"
"18","Control",3,22,"Center","Incongruent","down","left",482.742245244407,0
"18","Control",3,23,"Double","Incongruent","down","left",539.956991762771,0
"18","Control",3,24,"Spatial","Incongruent","down","left",388.271939624536,0
"18","Control",3,25,"None","Neutral","up","right",389.553849212315,0
"18","Control",3,26,"Center","Neutral","up","right",353.882426681399,1
"18","Control",3,27,"Double","Neutral","up","right",360.614213154229,0
"18","Control",3,28,"Spatial","Neutral","up","right",307.839337471825,1
"18","Control",3,29,"None","Congruent","up","right",447.140936071483,0
"18","Control",3,30,"Center","Congruent","up","right",452.405281799307,0
"18","Control",3,31,"Double","Congruent","up","right",442.685333237545,0
"18","Control",3,32,"Spatial","Congruent","up","right",363.738944591126,0
"18","Control",3,33,"None","Incongruent","up","right",487.553754916701,0
"18","Control",3,34,"Center","Incongruent","up","right",407.815802774056,0
"18","Control",3,35,"Double","Incongruent","up","right",425.81620379385,0
"18","Control",3,36,"Spatial","Incongruent","up","right",350.334939856313,0
"18","Control",3,37,"None","Neutral","down","right",426.975604357122,0
"18","Control",3,38,"Center","Neutral","down","right",477.50112725693,0
"18","Control",3,39,"Double","Neutral","down","right",305.005893697186,0
"18","Control",3,40,"Spatial","Neutral","down","right",280.945905836935,0
"18","Control",3,41,"None","Congruent","down","right",417.868709389512,0
"18","Control",3,42,"Center","Congruent","down","right",361.390930908323,0
"18","Control",3,43,"Double","Congruent","down","right",346.971833452777,0
"18","Control",3,44,"Spatial","Congruent","down","right",289.800195601298,0
"18","Control",3,45,"None","Incongruent","down","right",544.1956435701,0
"18","Control",3,46,"Center","Incongruent","down","right",489.676997667393,0
"18","Control",3,47,"Double","Incongruent","down","right",398.804741185228,0
"18","Control",3,48,"Spatial","Incongruent","down","right",395.243849128318,0
"18","Control",4,1,"None","Neutral","up","left",435.575011912735,0
"18","Control",4,2,"Center","Neutral","up","left",420.528276195102,0
"18","Control",4,3,"Double","Neutral","up","left",302.174670285883,0
"18","Control",4,4,"Spatial","Neutral","up","left",425.390739264982,0
"18","Control",4,5,"None","Congruent","up","left",349.62102641331,0
"18","Control",4,6,"Center","Congruent","up","left",378.416757691842,0
"18","Control",4,7,"Double","Congruent","up","left",332.048006174979,1
"18","Control",4,8,"Spatial","Congruent","up","left",299.275514051596,0
"18","Control",4,9,"None","Incongruent","up","left",463.805465186405,0
"18","Control",4,10,"Center","Incongruent","up","left",450.458295136298,0
"18","Control",4,11,"Double","Incongruent","up","left",443.791411982165,0
"18","Control",4,12,"Spatial","Incongruent","up","left",370.09677228471,1
"18","Control",4,13,"None","Neutral","down","left",366.740748559462,0
"18","Control",4,14,"Center","Neutral","down","left",372.977990223637,0
"18","Control",4,15,"Double","Neutral","down","left",273.20910266528,1
"18","Control",4,16,"Spatial","Neutral","down","left",382.819803421768,1
"18","Control",4,17,"None","Congruent","down","left",405.131885503026,0
"18","Control",4,18,"Center","Congruent","down","left",325.614094408201,0
"18","Control",4,19,"Double","Congruent","down","left",338.49575982807,0
"18","Control",4,20,"Spatial","Congruent","down","left",258.764241916205,0
"18","Control",4,21,"None","Incongruent","down","left",411.731918509858,0
"18","Control",4,22,"Center","Incongruent","down","left",505.772700692916,0
"18","Control",4,23,"Double","Incongruent","down","left",461.110054766461,0
"18","Control",4,24,"Spatial","Incongruent","down","left",370.841740676174,0
"18","Control",4,25,"None","Neutral","up","right",533.03652388794,0
"18","Control",4,26,"Center","Neutral","up","right",396.972794959248,0
"18","Control",4,27,"Double","Neutral","up","right",428.319344270889,0
"18","Control",4,28,"Spatial","Neutral","up","right",402.740194424395,0
"18","Control",4,29,"None","Congruent","up","right",415.687311669785,0
"18","Control",4,30,"Center","Congruent","up","right",363.449221395411,0
"18","Control",4,31,"Double","Congruent","up","right",406.119166660475,0
"18","Control",4,32,"Spatial","Congruent","up","right",435.897947012287,0
"18","Control",4,33,"None","Incongruent","up","right",548.711361663035,0
"18","Control",4,34,"Center","Incongruent","up","right",546.689512993226,0
"18","Control",4,35,"Double","Incongruent","up","right",488.639809246179,0
"18","Control",4,36,"Spatial","Incongruent","up","right",508.246118748985,0
"18","Control",4,37,"None","Neutral","down","right",363.311192432978,0
"18","Control",4,38,"Center","Neutral","down","right",382.199572904331,0
"18","Control",4,39,"Double","Neutral","down","right",354.280969250086,0
"18","Control",4,40,"Spatial","Neutral","down","right",379.239631540441,0
"18","Control",4,41,"None","Congruent","down","right",428.655984894713,0
"18","Control",4,42,"Center","Congruent","down","right",399.711457909748,0
"18","Control",4,43,"Double","Congruent","down","right",445.867362952892,0
"18","Control",4,44,"Spatial","Congruent","down","right",341.658802388108,1
"18","Control",4,45,"None","Incongruent","down","right",448.48052380226,0
"18","Control",4,46,"Center","Incongruent","down","right",526.822135941876,0
"18","Control",4,47,"Double","Incongruent","down","right",427.905742004612,0
"18","Control",4,48,"Spatial","Incongruent","down","right",348.863352318208,0
"18","Control",5,1,"None","Neutral","up","left",401.541640998223,0
"18","Control",5,2,"Center","Neutral","up","left",332.072989236524,0
"18","Control",5,3,"Double","Neutral","up","left",416.584110408008,0
"18","Control",5,4,"Spatial","Neutral","up","left",318.317378115823,0
"18","Control",5,5,"None","Congruent","up","left",413.630265173952,0
"18","Control",5,6,"Center","Congruent","up","left",412.542600444698,0
"18","Control",5,7,"Double","Congruent","up","left",291.215959108174,0
"18","Control",5,8,"Spatial","Congruent","up","left",360.371889794218,0
"18","Control",5,9,"None","Incongruent","up","left",511.237605511105,0
"18","Control",5,10,"Center","Incongruent","up","left",480.573101673518,0
"18","Control",5,11,"Double","Incongruent","up","left",531.829264630702,0
"18","Control",5,12,"Spatial","Incongruent","up","left",487.549902113676,0
"18","Control",5,13,"None","Neutral","down","left",474.154166687979,0
"18","Control",5,14,"Center","Neutral","down","left",448.935639018302,0
"18","Control",5,15,"Double","Neutral","down","left",442.116182854912,0
"18","Control",5,16,"Spatial","Neutral","down","left",302.17289208163,0
"18","Control",5,17,"None","Congruent","down","left",415.046653018779,0
"18","Control",5,18,"Center","Congruent","down","left",430.145680239814,0
"18","Control",5,19,"Double","Congruent","down","left",403.404629525993,0
"18","Control",5,20,"Spatial","Congruent","down","left",324.44194110323,0
"18","Control",5,21,"None","Incongruent","down","left",536.103812426899,0
"18","Control",5,22,"Center","Incongruent","down","left",450.277714358555,0
"18","Control",5,23,"Double","Incongruent","down","left",431.355255672868,0
"18","Control",5,24,"Spatial","Incongruent","down","left",391.69336232185,0
"18","Control",5,25,"None","Neutral","up","right",455.431665842387,1
"18","Control",5,26,"Center","Neutral","up","right",373.665666533423,0
"18","Control",5,27,"Double","Neutral","up","right",409.026936488616,0
"18","Control",5,28,"Spatial","Neutral","up","right",353.889014281923,0
"18","Control",5,29,"None","Congruent","up","right",415.600851677358,0
"18","Control",5,30,"Center","Congruent","up","right",348.987964303172,0
"18","Control",5,31,"Double","Congruent","up","right",386.390674162914,0
"18","Control",5,32,"Spatial","Congruent","up","right",317.836023376307,0
"18","Control",5,33,"None","Incongruent","up","right",416.274065303406,0
"18","Control",5,34,"Center","Incongruent","up","right",513.446366490468,1
"18","Control",5,35,"Double","Incongruent","up","right",471.043193701743,0
"18","Control",5,36,"Spatial","Incongruent","up","right",382.803763547453,0
"18","Control",5,37,"None","Neutral","down","right",430.483822069151,0
"18","Control",5,38,"Center","Neutral","down","right",356.793029036766,0
"18","Control",5,39,"Double","Neutral","down","right",431.314978617137,0
"18","Control",5,40,"Spatial","Neutral","down","right",316.448111484771,0
"18","Control",5,41,"None","Congruent","down","right",451.871085032097,1
"18","Control",5,42,"Center","Congruent","down","right",401.137838622343,0
"18","Control",5,43,"Double","Congruent","down","right",374.44016030856,0
"18","Control",5,44,"Spatial","Congruent","down","right",405.895664250585,0
"18","Control",5,45,"None","Incongruent","down","right",450.862103652641,0
"18","Control",5,46,"Center","Incongruent","down","right",540.662880125468,1
"18","Control",5,47,"Double","Incongruent","down","right",468.568016626606,0
"18","Control",5,48,"Spatial","Incongruent","down","right",430.766112246632,1
"18","Control",6,1,"None","Neutral","up","left",333.407844963693,0
"18","Control",6,2,"Center","Neutral","up","left",287.09171079874,0
"18","Control",6,3,"Double","Neutral","up","left",458.067921459982,0
"18","Control",6,4,"Spatial","Neutral","up","left",353.916879469351,0
"18","Control",6,5,"None","Congruent","up","left",455.097216315397,0
"18","Control",6,6,"Center","Congruent","up","left",411.770408202625,0
"18","Control",6,7,"Double","Congruent","up","left",390.64837321022,0
"18","Control",6,8,"Spatial","Congruent","up","left",268.946194899887,0
"18","Control",6,9,"None","Incongruent","up","left",486.714423830831,0
"18","Control",6,10,"Center","Incongruent","up","left",496.175618643741,0
"18","Control",6,11,"Double","Incongruent","up","left",544.176257003402,0
"18","Control",6,12,"Spatial","Incongruent","up","left",339.719080582629,0
"18","Control",6,13,"None","Neutral","down","left",307.456272707753,0
"18","Control",6,14,"Center","Neutral","down","left",319.711028798343,0
"18","Control",6,15,"Double","Neutral","down","left",308.232401238415,0
"18","Control",6,16,"Spatial","Neutral","down","left",392.398576461362,0
"18","Control",6,17,"None","Congruent","down","left",400.022590665617,0
"18","Control",6,18,"Center","Congruent","down","left",299.459349677169,0
"18","Control",6,19,"Double","Congruent","down","left",384.712517377302,0
"18","Control",6,20,"Spatial","Congruent","down","left",363.796444055981,0
"18","Control",6,21,"None","Incongruent","down","left",498.614486150762,1
"18","Control",6,22,"Center","Incongruent","down","left",529.665006128767,0
"18","Control",6,23,"Double","Incongruent","down","left",517.004557709627,0
"18","Control",6,24,"Spatial","Incongruent","down","left",374.752907673641,0
"18","Control",6,25,"None","Neutral","up","right",440.164888970782,0
"18","Control",6,26,"Center","Neutral","up","right",335.423841069865,0
"18","Control",6,27,"Double","Neutral","up","right",455.52201927892,0
"18","Control",6,28,"Spatial","Neutral","up","right",305.660375696201,0
"18","Control",6,29,"None","Congruent","up","right",475.784246450266,0
"18","Control",6,30,"Center","Congruent","up","right",372.692051097299,1
"18","Control",6,31,"Double","Congruent","up","right",336.68198328163,0
"18","Control",6,32,"Spatial","Congruent","up","right",338.084239757378,1
"18","Control",6,33,"None","Incongruent","up","right",527.551918007215,1
"18","Control",6,34,"Center","Incongruent","up","right",469.229093945017,0
"18","Control",6,35,"Double","Incongruent","up","right",485.372362100957,0
"18","Control",6,36,"Spatial","Incongruent","up","right",397.918425612893,0
"18","Control",6,37,"None","Neutral","down","right",457.012317409459,0
"18","Control",6,38,"Center","Neutral","down","right",494.235437196638,0
"18","Control",6,39,"Double","Neutral","down","right",413.525439684107,0
"18","Control",6,40,"Spatial","Neutral","down","right",329.074004066394,0
"18","Control",6,41,"None","Congruent","down","right",402.399305707363,0
"18","Control",6,42,"Center","Congruent","down","right",444.418429469238,1
"18","Control",6,43,"Double","Congruent","down","right",404.918649756767,0
"18","Control",6,44,"Spatial","Congruent","down","right",355.842964050684,0
"18","Control",6,45,"None","Incongruent","down","right",472.122778779857,0
"18","Control",6,46,"Center","Incongruent","down","right",573.12602942771,0
"18","Control",6,47,"Double","Incongruent","down","right",492.014200726629,0
"18","Control",6,48,"Spatial","Incongruent","down","right",383.29113407881,0
"19","Control",1,1,"None","Neutral","up","left",376.211836263952,0
"19","Control",1,2,"Center","Neutral","up","left",430.77787077772,0
"19","Control",1,3,"Double","Neutral","up","left",402.629282229719,0
"19","Control",1,4,"Spatial","Neutral","up","left",430.727296906581,0
"19","Control",1,5,"None","Congruent","up","left",486.433078675671,0
"19","Control",1,6,"Center","Congruent","up","left",309.387248765233,0
"19","Control",1,7,"Double","Congruent","up","left",413.813976173428,0
"19","Control",1,8,"Spatial","Congruent","up","left",294.790323735426,0
"19","Control",1,9,"None","Incongruent","up","left",507.584722005526,0
"19","Control",1,10,"Center","Incongruent","up","left",456.239911710759,0
"19","Control",1,11,"Double","Incongruent","up","left",470.65915234614,0
"19","Control",1,12,"Spatial","Incongruent","up","left",424.135749606102,0
"19","Control",1,13,"None","Neutral","down","left",473.748972947412,0
"19","Control",1,14,"Center","Neutral","down","left",404.256870358819,0
"19","Control",1,15,"Double","Neutral","down","left",357.951898894286,0
"19","Control",1,16,"Spatial","Neutral","down","left",310.509805330877,0
"19","Control",1,17,"None","Congruent","down","left",452.889712205577,1
"19","Control",1,18,"Center","Congruent","down","left",462.315809268995,0
